time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,regen_energy_kwh,fuel_consumption_l,passengers,throttle,brake
285.100000,e1,3209.687,11.3469,3209.687,34.020119,0.000000,0.0000,0,0.2000,0.0000
285.200000,e1,3210.819,11.2796,3210.819,34.020119,0.000000,0.0000,0,0.0000,0.3500
285.300000,e1,3211.949,11.3345,3211.949,34.040881,0.000000,0.0000,0,0.2000,0.0000
285.400000,e1,3213.079,11.2672,3213.079,34.040881,0.000000,0.0000,0,0.0000,0.3500
285.500000,e1,3214.209,11.3220,3214.209,34.061624,0.000000,0.0000,0,0.2000,0.0000
285.600000,e1,3215.344,11.3768,3215.344,34.082454,0.000000,0.0000,0,0.2000,0.0000
285.700000,e1,3216.478,11.3095,3216.478,34.082454,0.000000,0.0000,0,0.0000,0.3500
285.800000,e1,3217.612,11.3643,3217.612,34.103265,0.000000,0.0000,0,0.2000,0.0000
285.900000,e1,3218.745,11.2970,3218.745,34.103265,0.000000,0.0000,0,0.0000,0.3500
286.000000,e1,3219.877,11.3518,3219.877,34.124055,0.000000,0.0000,0,0.2000,0.0000
286.100000,e1,3221.009,11.2845,3221.009,34.124055,0.000000,0.0000,0,0.0000,0.3500
286.200000,e1,3222.140,11.3393,3222.140,34.144825,0.000000,0.0000,0,0.2000,0.0000
286.300000,e1,3223.271,11.2720,3223.271,34.144825,0.000000,0.0000,0,0.0000,0.3500
286.400000,e1,3224.401,11.3268,3224.401,34.165575,0.000000,0.0000,0,0.2000,0.0000
286.500000,e1,3225.536,11.3816,3225.536,34.186414,0.000000,0.0000,0,0.2000,0.0000
286.600000,e1,3226.671,11.3143,3226.671,34.186414,0.000000,0.0000,0,0.0000,0.3500
286.700000,e1,3227.805,11.3691,3227.805,34.207232,0.000000,0.0000,0,0.2000,0.0000
286.800000,e1,3228.939,11.3018,3228.939,34.207232,0.000000,0.0000,0,0.0000,0.3500
286.900000,e1,3230.072,11.3566,3230.072,34.228030,0.000000,0.0000,0,0.2000,0.0000
287.000000,e1,3231.204,11.2893,3231.204,34.228030,0.000000,0.0000,0,0.0000,0.3500
287.100000,e1,3232.336,11.3441,3232.336,34.248808,0.000000,0.0000,0,0.2000,0.0000
287.200000,e1,3233.467,11.2768,3233.467,34.248808,0.000000,0.0000,0,0.0000,0.3500
287.300000,e1,3234.597,11.3317,3234.597,34.269566,0.000000,0.0000,0,0.2000,0.0000
287.400000,e1,3235.733,11.3864,3235.733,34.290413,0.000000,0.0000,0,0.2000,0.0000
287.500000,e1,3236.868,11.3191,3236.868,34.290413,0.000000,0.0000,0,0.0000,0.3500
287.600000,e1,3238.003,11.3739,3238.003,34.311239,0.000000,0.0000,0,0.2000,0.0000
287.700000,e1,3239.137,11.3066,3239.137,34.311239,0.000000,0.0000,0,0.0000,0.3500
287.800000,e1,3240.270,11.3614,3240.270,34.332045,0.000000,0.0000,0,0.2000,0.0000
287.900000,e1,3241.403,11.2941,3241.403,34.332045,0.000000,0.0000,0,0.0000,0.3500
288.000000,e1,3242.535,11.3489,3242.535,34.352830,0.000000,0.0000,0,0.2000,0.0000
288.100000,e1,3243.667,11.2817,3243.667,34.352830,0.000000,0.0000,0,0.0000,0.3500
288.200000,e1,3244.798,11.3365,3244.798,34.373596,0.000000,0.0000,0,0.2000,0.0000
288.300000,e1,3245.928,11.2692,3245.928,34.373596,0.000000,0.0000,0,0.0000,0.3500
288.400000,e1,3247.058,11.3240,3247.058,34.394341,0.000000,0.0000,0,0.2000,0.0000
288.500000,e1,3248.193,11.3788,3248.193,34.415175,0.000000,0.0000,0,0.2000,0.0000
288.600000,e1,3249.327,11.3115,3249.327,34.415175,0.000000,0.0000,0,0.0000,0.3500
288.700000,e1,3250.461,11.3663,3250.461,34.435989,0.000000,0.0000,0,0.2000,0.0000
288.800000,e1,3251.595,11.2990,3251.595,34.435989,0.000000,0.0000,0,0.0000,0.3500
288.900000,e1,3252.727,11.3538,3252.727,34.456783,0.000000,0.0000,0,0.2000,0.0000
289.000000,e1,3253.859,11.2865,3253.859,34.456783,0.000000,0.0000,0,0.0000,0.3500
289.100000,e1,3254.991,11.3413,3254.991,34.477556,0.000000,0.0000,0,0.2000,0.0000
289.200000,e1,3256.121,11.2740,3256.121,34.477556,0.000000,0.0000,0,0.0000,0.3500
289.300000,e1,3257.251,11.3288,3257.251,34.498309,0.000000,0.0000,0,0.2000,0.0000
289.400000,e1,3258.387,11.3836,3258.387,34.519151,0.000000,0.0000,0,0.2000,0.0000
289.500000,e1,3259.522,11.3163,3259.522,34.519151,0.000000,0.0000,0,0.0000,0.3500
289.600000,e1,3260.656,11.3711,3260.656,34.539973,0.000000,0.0000,0,0.2000,0.0000
289.700000,e1,3261.790,11.3038,3261.790,34.539973,0.000000,0.0000,0,0.0000,0.3500
289.800000,e1,3262.923,11.3586,3262.923,34.560774,0.000000,0.0000,0,0.2000,0.0000
289.900000,e1,3264.056,11.2913,3264.056,34.560774,0.000000,0.0000,0,0.0000,0.3500
290.000000,e1,3265.188,11.3461,3265.188,34.581555,0.000000,0.0000,0,0.2000,0.0000
290.100000,e1,3266.319,11.2788,3266.319,34.581555,0.000000,0.0000,0,0.0000,0.3500
290.200000,e1,3267.450,11.3337,3267.450,34.602316,0.000000,0.0000,0,0.2000,0.0000
290.300000,e1,3268.580,11.2664,3268.580,34.602316,0.000000,0.0000,0,0.0000,0.3500
290.400000,e1,3269.709,11.3212,3269.709,34.623057,0.000000,0.0000,0,0.2000,0.0000
290.500000,e1,3270.844,11.3760,3270.844,34.643887,0.000000,0.0000,0,0.2000,0.0000
290.600000,e1,3271.978,11.3087,3271.978,34.643887,0.000000,0.0000,0,0.0000,0.3500
290.700000,e1,3273.112,11.3635,3273.112,34.664696,0.000000,0.0000,0,0.2000,0.0000
290.800000,e1,3274.245,11.2962,3274.245,34.664696,0.000000,0.0000,0,0.0000,0.3500
290.900000,e1,3275.377,11.3510,3275.377,34.685485,0.000000,0.0000,0,0.2000,0.0000
291.000000,e1,3276.509,11.2837,3276.509,34.685485,0.000000,0.0000,0,0.0000,0.3500
291.100000,e1,3277.640,11.3385,3277.640,34.706254,0.000000,0.0000,0,0.2000,0.0000
291.200000,e1,3278.770,11.2712,3278.770,34.706254,0.000000,0.0000,0,0.0000,0.3500
291.300000,e1,3279.900,11.3260,3279.900,34.727003,0.000000,0.0000,0,0.2000,0.0000
291.400000,e1,3281.036,11.3808,3281.036,34.747840,0.000000,0.0000,0,0.2000,0.0000
291.500000,e1,3282.170,11.3135,3282.170,34.747840,0.000000,0.0000,0,0.0000,0.3500
291.600000,e1,3283.304,11.3683,3283.304,34.768657,0.000000,0.0000,0,0.2000,0.0000
291.700000,e1,3284.438,11.3010,3284.438,34.768657,0.000000,0.0000,0,0.0000,0.3500
291.800000,e1,3285.571,11.3558,3285.571,34.789454,0.000000,0.0000,0,0.2000,0.0000
291.900000,e1,3286.703,11.2885,3286.703,34.789454,0.000000,0.0000,0,0.0000,0.3500
292.000000,e1,3287.834,11.3433,3287.834,34.810230,0.000000,0.0000,0,0.2000,0.0000
292.100000,e1,3288.965,11.2760,3288.965,34.810230,0.000000,0.0000,0,0.0000,0.3500
292.200000,e1,3290.096,11.3309,3290.096,34.830987,0.000000,0.0000,0,0.2000,0.0000
292.300000,e1,3291.232,11.3856,3291.232,34.851832,0.000000,0.0000,0,0.2000,0.0000
292.400000,e1,3292.367,11.3183,3292.367,34.851832,0.000000,0.0000,0,0.0000,0.3500
292.500000,e1,3293.501,11.3731,3293.501,34.872657,0.000000,0.0000,0,0.2000,0.0000
292.600000,e1,3294.635,11.3058,3294.635,34.872657,0.000000,0.0000,0,0.0000,0.3500
292.700000,e1,3295.769,11.3606,3295.769,34.893461,0.000000,0.0000,0,0.2000,0.0000
292.800000,e1,3296.901,11.2933,3296.901,34.893461,0.000000,0.0000,0,0.0000,0.3500
292.900000,e1,3298.033,11.3482,3298.033,34.914246,0.000000,0.0000,0,0.2000,0.0000
293.000000,e1,3299.165,11.2809,3299.165,34.914246,0.000000,0.0000,0,0.0000,0.3500
293.100000,e1,3300.296,11.3357,3300.296,34.935010,0.000000,0.0000,0,0.2000,0.0000
293.200000,e1,3301.426,11.2684,3301.426,34.935010,0.000000,0.0000,0,0.0000,0.3500
293.300000,e1,3302.555,11.3232,3302.555,34.955754,0.000000,0.0000,0,0.2000,0.0000
293.400000,e1,3303.691,11.3780,3303.691,34.976587,0.000000,0.0000,0,0.2000,0.0000
293.500000,e1,3304.825,11.3107,3304.825,34.976587,0.000000,0.0000,0,0.0000,0.3500
293.600000,e1,3305.959,11.3655,3305.959,34.997400,0.000000,0.0000,0,0.2000,0.0000
293.700000,e1,3307.092,11.2982,3307.092,34.997400,0.000000,0.0000,0,0.0000,0.3500
293.800000,e1,3308.225,11.3530,3308.225,35.018192,0.000000,0.0000,0,0.2000,0.0000
293.900000,e1,3309.356,11.2857,3309.356,35.018192,0.000000,0.0000,0,0.0000,0.3500
294.000000,e1,3310.488,11.3405,3310.488,35.038964,0.000000,0.0000,0,0.2000,0.0000
294.100000,e1,3311.618,11.2732,3311.618,35.038964,0.000000,0.0000,0,0.0000,0.3500
294.200000,e1,3312.749,11.3280,3312.749,35.059716,0.000000,0.0000,0,0.2000,0.0000
294.300000,e1,3313.884,11.3828,3313.884,35.080556,0.000000,0.0000,0,0.2000,0.0000
294.400000,e1,3315.019,11.3155,3315.019,35.080556,0.000000,0.0000,0,0.0000,0.3500
294.500000,e1,3316.153,11.3703,3316.153,35.101377,0.000000,0.0000,0,0.2000,0.0000
294.600000,e1,3317.287,11.3030,3317.287,35.101377,0.000000,0.0000,0,0.0000,0.3500
294.700000,e1,3318.420,11.3578,3318.420,35.122177,0.000000,0.0000,0,0.2000,0.0000
294.800000,e1,3319.552,11.2905,3319.552,35.122177,0.000000,0.0000,0,0.0000,0.3500
294.900000,e1,3320.684,11.3453,3320.684,35.142957,0.000000,0.0000,0,0.2000,0.0000
295.000000,e1,3321.815,11.2780,3321.815,35.142957,0.000000,0.0000,0,0.0000,0.3500
295.100000,e1,3322.946,11.3329,3322.946,35.163717,0.000000,0.0000,0,0.2000,0.0000
295.200000,e1,3324.082,11.3876,3324.082,35.184565,0.000000,0.0000,0,0.2000,0.0000
295.300000,e1,3325.217,11.3203,3325.217,35.184565,0.000000,0.0000,0,0.0000,0.3500
295.400000,e1,3326.352,11.3751,3326.352,35.205393,0.000000,0.0000,0,0.2000,0.0000
295.500000,e1,3327.486,11.3078,3327.486,35.205393,0.000000,0.0000,0,0.0000,0.3500
295.600000,e1,3328.620,11.3626,3328.620,35.226201,0.000000,0.0000,0,0.2000,0.0000
295.700000,e1,3329.753,11.2953,3329.753,35.226201,0.000000,0.0000,0,0.0000,0.3500
295.800000,e1,3330.885,11.3501,3330.885,35.246988,0.000000,0.0000,0,0.2000,0.0000
295.900000,e1,3332.017,11.2829,3332.017,35.246988,0.000000,0.0000,0,0.0000,0.3500
296.000000,e1,3333.148,11.3377,3333.148,35.267756,0.000000,0.0000,0,0.2000,0.0000
296.100000,e1,3334.278,11.2704,3334.278,35.267756,0.000000,0.0000,0,0.0000,0.3500
296.200000,e1,3335.408,11.3252,3335.408,35.288503,0.000000,0.0000,0,0.2000,0.0000
296.300000,e1,3336.543,11.3800,3336.543,35.309339,0.000000,0.0000,0,0.2000,0.0000
296.400000,e1,3337.678,11.3127,3337.678,35.309339,0.000000,0.0000,0,0.0000,0.3500
296.500000,e1,3338.812,11.3675,3338.812,35.330155,0.000000,0.0000,0,0.2000,0.0000
296.600000,e1,3339.945,11.3002,3339.945,35.330155,0.000000,0.0000,0,0.0000,0.3500
296.700000,e1,3341.078,11.3550,3341.078,35.350950,0.000000,0.0000,0,0.2000,0.0000
296.800000,e1,3342.210,11.2877,3342.210,35.350950,0.000000,0.0000,0,0.0000,0.3500
296.900000,e1,3343.341,11.3425,3343.341,35.371726,0.000000,0.0000,0,0.2000,0.0000
297.000000,e1,3344.472,11.2752,3344.472,35.371726,0.000000,0.0000,0,0.0000,0.3500
297.100000,e1,3345.603,11.3300,3345.603,35.392481,0.000000,0.0000,0,0.2000,0.0000
297.200000,e1,3346.738,11.3848,3346.738,35.413325,0.000000,0.0000,0,0.2000,0.0000
297.300000,e1,3347.873,11.3175,3347.873,35.413325,0.000000,0.0000,0,0.0000,0.3500
297.400000,e1,3349.008,11.3723,3349.008,35.434148,0.000000,0.0000,0,0.2000,0.0000
297.500000,e1,3350.142,11.3050,3350.142,35.434148,0.000000,0.0000,0,0.0000,0.3500
297.600000,e1,3351.275,11.3598,3351.275,35.454951,0.000000,0.0000,0,0.2000,0.0000
297.700000,e1,3352.408,11.2925,3352.408,35.454951,0.000000,0.0000,0,0.0000,0.3500
297.800000,e1,3353.540,11.3473,3353.540,35.475735,0.000000,0.0000,0,0.2000,0.0000
297.900000,e1,3354.671,11.2800,3354.671,35.475735,0.000000,0.0000,0,0.0000,0.3500
298.000000,e1,3355.802,11.3348,3355.802,35.496498,0.000000,0.0000,0,0.2000,0.0000
298.100000,e1,3356.932,11.2676,3356.932,35.496498,0.000000,0.0000,0,0.0000,0.3500
298.200000,e1,3358.061,11.3224,3358.061,35.517240,0.000000,0.0000,0,0.2000,0.0000
298.300000,e1,3359.196,11.3772,3359.196,35.538072,0.000000,0.0000,0,0.2000,0.0000
298.400000,e1,3360.331,11.3099,3360.331,35.538072,0.000000,0.0000,0,0.0000,0.3500
298.500000,e1,3361.464,11.3647,3361.464,35.558883,0.000000,0.0000,0,0.2000,0.0000
298.600000,e1,3362.598,11.2974,3362.598,35.558883,0.000000,0.0000,0,0.0000,0.3500
298.700000,e1,3363.730,11.3522,3363.730,35.579674,0.000000,0.0000,0,0.2000,0.0000
298.800000,e1,3364.862,11.2849,3364.862,35.579674,0.000000,0.0000,0,0.0000,0.3500
298.900000,e1,3365.993,11.3397,3365.993,35.600445,0.000000,0.0000,0,0.2000,0.0000
299.000000,e1,3367.124,11.2724,3367.124,35.600445,0.000000,0.0000,0,0.0000,0.3500
299.100000,e1,3368.254,11.3272,3368.254,35.621195,0.000000,0.0000,0,0.2000,0.0000
299.200000,e1,3369.389,11.3820,3369.389,35.642034,0.000000,0.0000,0,0.2000,0.0000
299.300000,e1,3370.524,11.3147,3370.524,35.642034,0.000000,0.0000,0,0.0000,0.3500
299.400000,e1,3371.658,11.3695,3371.658,35.662853,0.000000,0.0000,0,0.2000,0.0000
299.500000,e1,3372.792,11.3022,3372.792,35.662853,0.000000,0.0000,0,0.0000,0.3500
299.600000,e1,3373.925,11.3570,3373.925,35.683652,0.000000,0.0000,0,0.2000,0.0000
299.700000,e1,3375.057,11.2897,3375.057,35.683652,0.000000,0.0000,0,0.0000,0.3500
299.800000,e1,3376.189,11.3445,3376.189,35.704431,0.000000,0.0000,0,0.2000,0.0000
299.900000,e1,3377.320,11.2772,3377.320,35.704431,0.000000,0.0000,0,0.0000,0.3500
300.000000,e1,3378.450,11.3320,3378.450,35.725189,0.000000,0.0000,0,0.2000,0.0000
300.100000,e1,3379.586,11.3868,3379.586,35.746036,0.000000,0.0000,0,0.2000,0.0000
300.200000,e1,3380.722,11.3195,3380.722,35.746036,0.000000,0.0000,0,0.0000,0.3500
300.300000,e1,3381.856,11.3743,3381.856,35.766863,0.000000,0.0000,0,0.2000,0.0000
300.400000,e1,3382.990,11.3070,3382.990,35.766863,0.000000,0.0000,0,0.0000,0.3500
300.500000,e1,3384.124,11.3618,3384.124,35.787669,0.000000,0.0000,0,0.2000,0.0000
300.600000,e1,3385.257,11.2945,3385.257,35.787669,0.000000,0.0000,0,0.0000,0.3500
300.700000,e1,3386.389,11.3493,3386.389,35.808456,0.000000,0.0000,0,0.2000,0.0000
300.800000,e1,3387.520,11.2820,3387.520,35.808456,0.000000,0.0000,0,0.0000,0.3500
300.900000,e1,3388.651,11.3368,3388.651,35.829222,0.000000,0.0000,0,0.2000,0.0000
301.000000,e1,3389.782,11.2696,3389.782,35.829222,0.000000,0.0000,0,0.0000,0.3500
301.100000,e1,3390.911,11.3244,3390.911,35.849968,0.000000,0.0000,0,0.2000,0.0000
301.200000,e1,3392.047,11.3792,3392.047,35.870803,0.000000,0.0000,0,0.2000,0.0000
301.300000,e1,3393.181,11.3119,3393.181,35.870803,0.000000,0.0000,0,0.0000,0.3500
301.400000,e1,3394.315,11.3667,3394.315,35.891617,0.000000,0.0000,0,0.2000,0.0000
301.500000,e1,3395.448,11.2994,3395.448,35.891617,0.000000,0.0000,0,0.0000,0.3500
301.600000,e1,3396.581,11.3542,3396.581,35.912411,0.000000,0.0000,0,0.2000,0.0000
301.700000,e1,3397.713,11.2869,3397.713,35.912411,0.000000,0.0000,0,0.0000,0.3500
301.800000,e1,3398.844,11.3417,3398.844,35.933185,0.000000,0.0000,0,0.2000,0.0000
301.900000,e1,3399.975,11.2744,3399.975,35.933185,0.000000,0.0000,0,0.0000,0.3500
302.000000,e1,3401.105,11.3292,3401.105,35.953939,0.000000,0.0000,0,0.2000,0.0000
302.100000,e1,3402.241,11.3840,3402.241,35.974781,0.000000,0.0000,0,0.2000,0.0000
302.200000,e1,3403.376,11.3167,3403.376,35.974781,0.000000,0.0000,0,0.0000,0.3500
302.300000,e1,3404.511,11.3715,3404.511,35.995604,0.000000,0.0000,0,0.2000,0.0000
302.400000,e1,3405.644,11.3042,3405.644,35.995604,0.000000,0.0000,0,0.0000,0.3500
302.500000,e1,3406.778,11.3590,3406.778,36.016406,0.000000,0.0000,0,0.2000,0.0000
302.600000,e1,3407.910,11.2917,3407.910,36.016406,0.000000,0.0000,0,0.0000,0.3500
302.700000,e1,3409.042,11.3465,3409.042,36.037187,0.000000,0.0000,0,0.2000,0.0000
302.800000,e1,3410.173,11.2792,3410.173,36.037187,0.000000,0.0000,0,0.0000,0.3500
302.900000,e1,3411.304,11.3340,3411.304,36.057949,0.000000,0.0000,0,0.2000,0.0000
303.000000,e1,3412.434,11.2667,3412.434,36.057949,0.000000,0.0000,0,0.0000,0.3500
303.100000,e1,3413.563,11.3216,3413.563,36.078690,0.000000,0.0000,0,0.2000,0.0000
303.200000,e1,3414.698,11.3763,3414.698,36.099520,0.000000,0.0000,0,0.2000,0.0000
303.300000,e1,3415.833,11.3091,3415.833,36.099520,0.000000,0.0000,0,0.0000,0.3500
303.400000,e1,3416.966,11.3638,3416.966,36.120330,0.000000,0.0000,0,0.2000,0.0000
303.500000,e1,3418.099,11.2966,3418.099,36.120330,0.000000,0.0000,0,0.0000,0.3500
303.600000,e1,3419.232,11.3514,3419.232,36.141120,0.000000,0.0000,0,0.2000,0.0000
303.700000,e1,3420.363,11.2841,3420.363,36.141120,0.000000,0.0000,0,0.0000,0.3500
303.800000,e1,3421.494,11.3389,3421.494,36.161889,0.000000,0.0000,0,0.2000,0.0000
303.900000,e1,3422.625,11.2716,3422.625,36.161889,0.000000,0.0000,0,0.0000,0.3500
304.000000,e1,3423.755,11.3264,3423.755,36.182639,0.000000,0.0000,0,0.2000,0.0000
304.100000,e1,3424.890,11.3812,3424.890,36.203477,0.000000,0.0000,0,0.2000,0.0000
304.200000,e1,3426.025,11.3139,3426.025,36.203477,0.000000,0.0000,0,0.0000,0.3500
304.300000,e1,3427.159,11.3687,3427.159,36.224294,0.000000,0.0000,0,0.2000,0.0000
304.400000,e1,3428.293,11.3014,3428.293,36.224294,0.000000,0.0000,0,0.0000,0.3500
304.500000,e1,3429.426,11.3562,3429.426,36.245092,0.000000,0.0000,0,0.2000,0.0000
304.600000,e1,3430.558,11.2889,3430.558,36.245092,0.000000,0.0000,0,0.0000,0.3500
304.700000,e1,3431.689,11.3437,3431.689,36.265869,0.000000,0.0000,0,0.2000,0.0000
304.800000,e1,3432.820,11.2764,3432.820,36.265869,0.000000,0.0000,0,0.0000,0.3500
304.900000,e1,3433.951,11.3312,3433.951,36.286626,0.000000,0.0000,0,0.2000,0.0000
305.000000,e1,3435.087,11.3860,3435.087,36.307472,0.000000,0.0000,0,0.2000,0.0000
305.100000,e1,3436.222,11.3187,3436.222,36.307472,0.000000,0.0000,0,0.0000,0.3500
305.200000,e1,3437.357,11.3735,3437.357,36.328297,0.000000,0.0000,0,0.2000,0.0000
305.300000,e1,3438.491,11.3062,3438.491,36.328297,0.000000,0.0000,0,0.0000,0.3500
305.400000,e1,3439.624,11.3610,3439.624,36.349102,0.000000,0.0000,0,0.2000,0.0000
305.500000,e1,3440.757,11.2937,3440.757,36.349102,0.000000,0.0000,0,0.0000,0.3500
305.600000,e1,3441.889,11.3485,3441.889,36.369888,0.000000,0.0000,0,0.2000,0.0000
305.700000,e1,3443.020,11.2812,3443.020,36.369888,0.000000,0.0000,0,0.0000,0.3500
305.800000,e1,3444.151,11.3360,3444.151,36.390652,0.000000,0.0000,0,0.2000,0.0000
305.900000,e1,3445.281,11.2688,3445.281,36.390652,0.000000,0.0000,0,0.0000,0.3500
306.000000,e1,3446.411,11.3236,3446.411,36.411397,0.000000,0.0000,0,0.2000,0.0000
306.100000,e1,3447.546,11.3784,3447.546,36.432230,0.000000,0.0000,0,0.2000,0.0000
306.200000,e1,3448.681,11.3111,3448.681,36.432230,0.000000,0.0000,0,0.0000,0.3500
306.300000,e1,3449.814,11.3659,3449.814,36.453044,0.000000,0.0000,0,0.2000,0.0000
306.400000,e1,3450.948,11.2986,3450.948,36.453044,0.000000,0.0000,0,0.0000,0.3500
306.500000,e1,3452.080,11.3534,3452.080,36.473836,0.000000,0.0000,0,0.2000,0.0000
306.600000,e1,3453.212,11.2861,3453.212,36.473836,0.000000,0.0000,0,0.0000,0.3500
306.700000,e1,3454.343,11.3409,3454.343,36.494609,0.000000,0.0000,0,0.2000,0.0000
306.800000,e1,3455.474,11.2736,3455.474,36.494609,0.000000,0.0000,0,0.0000,0.3500
306.900000,e1,3456.604,11.3284,3456.604,36.515362,0.000000,0.0000,0,0.2000,0.0000
307.000000,e1,3457.740,11.3832,3457.740,36.536203,0.000000,0.0000,0,0.2000,0.0000
307.100000,e1,3458.875,11.3159,3458.875,36.536203,0.000000,0.0000,0,0.0000,0.3500
307.200000,e1,3460.009,11.3707,3460.009,36.557024,0.000000,0.0000,0,0.2000,0.0000
307.300000,e1,3461.143,11.3034,3461.143,36.557024,0.000000,0.0000,0,0.0000,0.3500
307.400000,e1,3462.276,11.3582,3462.276,36.577824,0.000000,0.0000,0,0.2000,0.0000
307.500000,e1,3463.408,11.2909,3463.408,36.577824,0.000000,0.0000,0,0.0000,0.3500
307.600000,e1,3464.540,11.3457,3464.540,36.598605,0.000000,0.0000,0,0.2000,0.0000
307.700000,e1,3465.671,11.2784,3465.671,36.598605,0.000000,0.0000,0,0.0000,0.3500
307.800000,e1,3466.802,11.3332,3466.802,36.619365,0.000000,0.0000,0,0.2000,0.0000
307.900000,e1,3467.938,11.3880,3467.938,36.640214,0.000000,0.0000,0,0.2000,0.0000
308.000000,e1,3469.074,11.3207,3469.074,36.640214,0.000000,0.0000,0,0.0000,0.3500
308.100000,e1,3470.208,11.3755,3470.208,36.661043,0.000000,0.0000,0,0.2000,0.0000
308.200000,e1,3471.343,11.3082,3471.343,36.661043,0.000000,0.0000,0,0.0000,0.3500
308.300000,e1,3472.476,11.3630,3472.476,36.681851,0.000000,0.0000,0,0.2000,0.0000
308.400000,e1,3473.609,11.2957,3473.609,36.681851,0.000000,0.0000,0,0.0000,0.3500
308.500000,e1,3474.741,11.3505,3474.741,36.702640,0.000000,0.0000,0,0.2000,0.0000
308.600000,e1,3475.873,11.2832,3475.873,36.702640,0.000000,0.0000,0,0.0000,0.3500
308.700000,e1,3477.004,11.3380,3477.004,36.723408,0.000000,0.0000,0,0.2000,0.0000
308.800000,e1,3478.135,11.2707,3478.135,36.723408,0.000000,0.0000,0,0.0000,0.3500
308.900000,e1,3479.264,11.3256,3479.264,36.744156,0.000000,0.0000,0,0.2000,0.0000
309.000000,e1,3480.400,11.3803,3480.400,36.764992,0.000000,0.0000,0,0.2000,0.0000
309.100000,e1,3481.534,11.3130,3481.534,36.764992,0.000000,0.0000,0,0.0000,0.3500
309.200000,e1,3482.668,11.3678,3482.668,36.785808,0.000000,0.0000,0,0.2000,0.0000
309.300000,e1,3483.802,11.3005,3483.802,36.785808,0.000000,0.0000,0,0.0000,0.3500
309.400000,e1,3484.935,11.3553,3484.935,36.806604,0.000000,0.0000,0,0.2000,0.0000
309.500000,e1,3486.067,11.2881,3486.067,36.806604,0.000000,0.0000,0,0.0000,0.3500
309.600000,e1,3487.198,11.3429,3487.198,36.827380,0.000000,0.0000,0,0.2000,0.0000
309.700000,e1,3488.329,11.2756,3488.329,36.827380,0.000000,0.0000,0,0.0000,0.3500
309.800000,e1,3489.459,11.3304,3489.459,36.848136,0.000000,0.0000,0,0.2000,0.0000
309.900000,e1,3490.595,11.3852,3490.595,36.868980,0.000000,0.0000,0,0.2000,0.0000
310.000000,e1,3491.730,11.3179,3491.730,36.868980,0.000000,0.0000,0,0.0000,0.3500
310.100000,e1,3492.865,11.3727,3492.865,36.889804,0.000000,0.0000,0,0.2000,0.0000
310.200000,e1,3493.999,11.3054,3493.999,36.889804,0.000000,0.0000,0,0.0000,0.3500
310.300000,e1,3495.132,11.3602,3495.132,36.910608,0.000000,0.0000,0,0.2000,0.0000
310.400000,e1,3496.265,11.2929,3496.265,36.910608,0.000000,0.0000,0,0.0000,0.3500
310.500000,e1,3497.397,11.3477,3497.397,36.931392,0.000000,0.0000,0,0.2000,0.0000
310.600000,e1,3498.528,11.2804,3498.528,36.931392,0.000000,0.0000,0,0.0000,0.3500
310.700000,e1,3499.659,11.3352,3499.659,36.952156,0.000000,0.0000,0,0.2000,0.0000
310.800000,e1,3500.789,11.2679,3500.789,36.952156,0.000000,0.0000,0,0.0000,0.3500
310.900000,e1,3501.919,11.3227,3501.919,36.972899,0.000000,0.0000,0,0.2000,0.0000
311.000000,e1,3503.054,11.3775,3503.054,36.993731,0.000000,0.0000,0,0.2000,0.0000
311.100000,e1,3504.188,11.3102,3504.188,36.993731,0.000000,0.0000,0,0.0000,0.3500
311.200000,e1,3505.322,11.3650,3505.322,37.014543,0.000000,0.0000,0,0.2000,0.0000
311.300000,e1,3506.455,11.2977,3506.455,37.014543,0.000000,0.0000,0,0.0000,0.3500
311.400000,e1,3507.587,11.3525,3507.587,37.035334,0.000000,0.0000,0,0.2000,0.0000
311.500000,e1,3508.719,11.2852,3508.719,37.035334,0.000000,0.0000,0,0.0000,0.3500
311.600000,e1,3509.851,11.3400,3509.851,37.056106,0.000000,0.0000,0,0.2000,0.0000
311.700000,e1,3510.981,11.2728,3510.981,37.056106,0.000000,0.0000,0,0.0000,0.3500
311.800000,e1,3512.111,11.3276,3512.111,37.076857,0.000000,0.0000,0,0.2000,0.0000
311.900000,e1,3513.247,11.3824,3513.247,37.097697,0.000000,0.0000,0,0.2000,0.0000
312.000000,e1,3514.382,11.3151,3514.382,37.097697,0.000000,0.0000,0,0.0000,0.3500
312.100000,e1,3515.516,11.3699,3515.516,37.118516,0.000000,0.0000,0,0.2000,0.0000
312.200000,e1,3516.650,11.3026,3516.650,37.118516,0.000000,0.0000,0,0.0000,0.3500
312.300000,e1,3517.783,11.3574,3517.783,37.139315,0.000000,0.0000,0,0.2000,0.0000
312.400000,e1,3518.915,11.2901,3518.915,37.139315,0.000000,0.0000,0,0.0000,0.3500
312.500000,e1,3520.047,11.3449,3520.047,37.160095,0.000000,0.0000,0,0.2000,0.0000
312.600000,e1,3521.178,11.2776,3521.178,37.160095,0.000000,0.0000,0,0.0000,0.3500
312.700000,e1,3522.308,11.3324,3522.308,37.180854,0.000000,0.0000,0,0.2000,0.0000
312.800000,e1,3523.444,11.3872,3523.444,37.201701,0.000000,0.0000,0,0.2000,0.0000
