time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,throttle,brake
157.39999999999534,e1,1760.1775986679083,11.240796986359452,1760.1775986679083,22.88499280923342,0.0,0.35
157.49999999999534,e1,1761.3044451670612,11.29613299669841,1761.3044451670612,22.905692804795944,0.2,0.0
157.59999999999533,e1,1762.4368232723439,11.351429108956488,1762.4368232723439,22.92648223096679,0.2,0.0
157.69999999999533,e1,1763.5665262952832,11.242631349830054,1763.5665262952832,22.92648223096679,0.0,0.35
157.79999999999532,e1,1764.6935561646549,11.297966037605107,1764.6935561646549,22.94718519302079,0.2,0.0
157.89999999999532,e1,1765.8261175079438,11.353260828171697,1765.8261175079438,22.967977579601065,0.2,0.0
157.9999999999953,e1,1766.956003700874,11.244463030429186,1766.956003700874,22.967977579601065,0.0,0.35
158.0999999999953,e1,1768.083216672274,11.299796397571983,1768.083216672274,22.988683503677336,0.2,0.0
158.1999999999953,e1,1769.2159609855714,11.355089868377462,1769.2159609855714,23.009478846206914,0.2,0.0
158.2999999999953,e1,1770.346030080594,11.246292032072674,1770.346030080594,23.009478846206914,0.0,0.35
158.3999999999953,e1,1771.4734258862231,11.301624080512049,1771.4734258862231,23.030187727843156,0.2,0.0
158.49999999999528,e1,1772.606352901923,11.35691623348398,1772.606352901923,23.0509860218688,0.2,0.0
158.59999999999528,e1,1773.7366046315308,11.248118358670645,1773.7366046315308,23.0509860218688,0.0,0.35
158.69999999999527,e1,1774.864183003981,11.303449090332627,1774.864183003981,23.071697856609607,0.2,0.0
158.79999999999526,e1,1775.9972924548674,11.358739927395776,1775.9972924548674,23.092499097684964,0.2,0.0
158.89999999999526,e1,1777.1277265519436,11.249942014127551,1777.1277265519436,23.092499097684964,0.0,0.35
158.99999999999525,e1,1778.2554872241967,11.305271430935365,1778.2554872241967,23.11321388108182,0.2,0.0
159.09999999999525,e1,1779.388778843444,11.360560954011689,1779.388778843444,23.134018064767403,0.2,0.0
159.19999999999524,e1,1780.5193950412618,11.251763002342164,1780.5193950412618,23.134018064767403,0.0,0.35
159.29999999999524,e1,1781.6473377466896,11.307091106216232,1781.6473377466896,23.154735792378645,0.2,0.0
159.39999999999523,e1,1782.7808112678617,11.362379317224892,1782.7808112678617,23.175542914241834,0.2,0.0
159.49999999999523,e1,1783.9116093000835,11.253581327207586,1783.9116093000835,23.175542914241834,0.0,0.35
159.59999999999522,e1,1785.039733772447,11.308908120065539,1785.039733772447,23.196263581632678,0.2,0.0
159.6999999999952,e1,1786.1733889294965,11.364195020922905,1786.1733889294965,23.217073637247683,0.2,0.0
159.7999999999952,e1,1787.3043685301732,11.255396992611264,1787.3043685301732,23.217073637247683,0.0,0.35
159.8999999999952,e1,1788.4326745036221,11.310722476367939,1788.4326745036221,23.237797239990186,0.2,0.0
159.9999999999952,e1,1789.5665110308898,11.36600806898759,1789.5665110308898,23.258610224938067,0.2,0.0
160.0999999999952,e1,1790.697671934461,11.257210002434991,1790.697671934461,23.258610224938067,0.0,0.35
160.19999999999519,e1,1791.8261591435328,11.312534179002443,1791.8261591435328,23.279336758611123,0.2,0.0
160.29999999999518,e1,1792.9601767757476,11.367818465295173,1792.9601767757476,23.30015266847976,0.2,0.0
160.39999999999517,e1,1794.0915187170401,11.259020360554926,1794.0915187170401,23.30015266847976,0.0,0.35
160.49999999999517,e1,1795.22018689666,11.314343231842418,1795.22018689666,23.320882128669098,0.2,0.0
160.59999999999516,e1,1796.3543853689378,11.36962621371624,1796.3543853689378,23.34170095905318,0.2,0.0
160.69999999999516,e1,1797.4859080831657,11.26082807084158,1797.4859080831657,23.34170095905318,0.0,0.35
160.79999999999515,e1,1798.6147569686455,11.316149638755604,1798.6147569686455,23.362433341351338,0.2,0.0
160.89999999999515,e1,1799.749136016489,11.371431318115752,1799.749136016489,23.383255087852366,0.2,0.0
160.99999999999514,e1,1800.8808392392527,11.262633137159845,1800.8808392392527,23.383255087852366,0.0,0.35
161.09999999999513,e1,1802.0098685662908,11.317953403604115,1802.0098685662908,23.403990387858688,0.2,0.0
161.19999999999513,e1,1803.1444279255886,11.37323378235305,1803.1444279255886,23.424815046084944,0.2,0.0
161.29999999999512,e1,1804.2763113928747,11.264435563368995,1804.2763113928747,23.424815046084944,0.0,0.35
161.39999999999512,e1,1805.4055208975553,11.31975453024445,1805.4055208975553,23.44555325940557,0.2,0.0
161.4999999999951,e1,1806.5402603045816,11.375033610281866,1806.5402603045816,23.46638082497213,0.2,0.0
161.5999999999951,e1,1807.6723237527617,11.266235353322688,1807.6723237527617,23.46638082497213,0.0,0.35
161.6999999999951,e1,1808.8017131715542,11.321553022527509,1808.8017131715542,23.487121947219986,0.2,0.0
161.7999999999951,e1,1809.936632362968,11.376830805750332,1809.936632362968,23.507952415748683,0.2,0.0
161.8999999999951,e1,1811.068875528799,11.26803251086899,1811.068875528799,23.507952415748683,0.0,0.35
161.99999999999508,e1,1812.1984445985574,11.323348884298584,1812.1984445985574,23.52869644254346,0.2,0.0
162.09999999999508,e1,1813.3335433114023,11.37862537260098,1813.3335433114023,23.549529809662893,0.2,0.0
162.19999999999507,e1,1814.4659659320248,11.269827039850362,1814.4659659320248,23.549529809662893,0.0,0.35
162.29999999999507,e1,1815.5957143899873,11.325142119397386,1815.5957143899873,23.570276736631055,0.2,0.0
162.39999999999506,e1,1816.7309923616906,11.380417314670765,1816.7309923616906,23.59111299797657,0.2,0.0
162.49999999999505,e1,1817.8635941746293,11.271618944103688,1817.8635941746293,23.59111299797657,0.0,0.35
162.59999999999505,e1,1818.9935217584173,11.326932731658038,1818.9935217584173,23.61186282075132,0.2,0.0
162.69999999999504,e1,1820.1289787267897,11.382206635791055,1820.1289787267897,23.632701971964998,0.2,0.0
162.79999999999504,e1,1821.2617594699523,11.273408227460266,1821.2617594699523,23.632701971964998,0.0,0.35
162.89999999999503,e1,1822.3918659175708,11.328720724909088,1822.3918659175708,23.65345468618628,0.2,0.0
162.99999999999503,e1,1823.5275016208057,11.383993339787647,1823.5275016208057,23.67429672291693,0.2,0.0
163.09999999999502,e1,1824.6604610324823,11.275194893745825,1824.6604610324823,23.67429672291693,0.0,0.35
163.19999999999501,e1,1825.7907460823183,11.330506102973521,1825.7907460823183,23.69505232423143,0.2,0.0
163.299999999995,e1,1826.926560258991,11.385777430480784,1826.926560258991,23.715897242134577,0.2,0.0
163.399999999995,e1,1828.0596980778541,11.27697894678054,1828.0596980778541,23.715897242134577,0.0,0.35
163.499999999995,e1,1829.1901614686767,11.332288869668766,1829.1901614686767,23.736655726195682,0.2,0.0
163.599999999995,e1,1830.3261538577444,11.38755891168515,1830.3261538577444,23.757503520933554,0.2,0.0
163.699999999995,e1,1831.4594698228477,11.278760390379023,1831.4594698228477,23.757503520933554,0.0,0.35
163.79999999999498,e1,1832.590111293807,11.334069028806697,1832.590111293807,23.77826488340137,0.2,0.0
163.89999999999498,e1,1833.718078327024,11.225271635530051,1833.718078327024,23.77826488340137,0.0,0.35
163.99999999999497,e1,1834.8433728507723,11.280618839436237,1834.8433728507723,23.798939766475822,0.2,0.0
164.09999999999496,e1,1835.974200099638,11.335926137877998,1835.974200099638,23.81970413164212,0.2,0.0
164.19999999999496,e1,1837.1023528418057,11.227128705475781,1837.1023528418057,23.81970413164212,0.0,0.35
164.29999999999495,e1,1838.2278330056029,11.282474570469894,1838.2278330056029,23.840382019048487,0.2,0.0
164.39999999999495,e1,1839.3588457606704,11.337780530882746,1839.3588457606704,23.86114938238778,0.2,0.0
164.49999999999494,e1,1840.487183940185,11.22898305940943,1840.487183940185,23.86114938238778,0.0,0.35
164.59999999999494,e1,1841.6128494725278,11.28432758744691,1841.6128494725278,23.881830269598364,0.2,0.0
164.69999999999493,e1,1842.7440474624893,11.339632211785007,1842.7440474624893,23.90260062659216,0.2,0.0
164.79999999999492,e1,1843.8725708081433,11.230834701294986,1843.8725708081433,23.90260062659216,0.0,0.35
164.89999999999492,e1,1844.9984214379244,11.286177894328429,1844.9984214379244,23.923284509086272,0.2,0.0
164.9999999999949,e1,1846.129804391868,11.341481184543081,1846.129804391868,23.944057855223065,0.2,0.0
165.0999999999949,e1,1847.2585126328497,11.232683635090684,1847.2585126328497,23.944057855223065,0.0,0.35
165.1999999999949,e1,1848.3845480893578,11.28802549506984,1848.3845480893578,23.96474472848701,0.2,0.0
165.2999999999949,e1,1849.5161157367668,11.34332745310952,1849.5161157367668,23.985521059262265,0.2,0.0
165.3999999999949,e1,1850.6450086026598,11.234529864749,1850.6450086026598,23.985521059262265,0.0,0.35
165.49999999999488,e1,1851.7712286155784,11.289870393620786,1851.7712286155784,24.006210918789314,0.2,0.0
165.59999999999488,e1,1852.902980686331,11.345171021431126,1852.902980686331,24.026990229705465,0.2,0.0
165.69999999999487,e1,1854.0320579071133,11.236373394216667,1854.0320579071133,24.026990229705465,0.0,0.35
165.79999999999487,e1,1855.1584622065204,11.291712593925164,1855.1584622065204,24.047683070995863,0.2,0.0
165.89999999999486,e1,1856.2903984308891,11.347011893448968,1856.2903984308891,24.068465357562285,0.2,0.0
165.99999999999486,e1,1857.4196597369332,11.238214227434684,1857.4196597369332,24.068465357562285,0.0,0.35
166.09999999999485,e1,1858.546248053301,11.293552099921142,1858.546248053301,24.08916117612323,0.2,0.0
166.19999999999484,e1,1859.678368161952,11.348850073098385,1859.678368161952,24.10994643385625,0.2,0.0
166.29999999999484,e1,1860.8078132840237,11.240052368338315,1860.8078132840237,24.10994643385625,0.0,0.35
166.39999999999483,e1,1861.9345853482178,11.29538891554116,1861.9345853482178,24.130645225201874,0.2,0.0
166.49999999999483,e1,1863.0668890722102,11.350685564308993,1863.0668890722102,24.151433449624744,0.2,0.0
166.59999999999482,e1,1864.1965177414686,11.241887820857109,1864.1965177414686,24.151433449624744,0.0,0.35
166.69999999999482,e1,1865.323473284747,11.297223044711949,1865.323473284747,24.17213520927612,0.2,0.0
166.7999999999948,e1,1866.4559603555329,11.352518371004704,1866.4559603555329,24.192926395919013,0.2,0.0
166.8999999999948,e1,1867.5857723035288,11.243720588914906,1867.5857723035288,24.192926395919013,0.0,0.35
166.9999999999948,e1,1868.7129110575422,11.299054491354525,1868.7129110575422,24.213631119404138,0.2,0.0
167.0999999999948,e1,1869.845581206965,11.354348497103722,1869.845581206965,24.234425263804123,0.2,0.0
167.1999999999948,e1,1870.9755761656418,11.245550676429838,1870.9755761656418,24.234425263804123,0.0,0.35
167.29999999999478,e1,1872.1028978624324,11.300883259384214,1872.1028978624324,24.255132946657895,0.2,0.0
167.39999999999478,e1,1873.2357508227276,11.356175946518556,1873.2357508227276,24.275930044358947,0.2,0.0
167.49999999999477,e1,1874.3659285244191,11.247378087314347,1874.3659285244191,24.275930044358947,0.0,0.35
167.59999999999476,e1,1875.4934328964205,11.302709352710643,1875.4934328964205,24.296640682123165,0.2,0.0
167.69999999999476,e1,1876.6264684002138,11.358000723156028,1876.6264684002138,24.31744072867615,0.2,0.0
167.79999999999475,e1,1877.7568285776454,11.24920282547518,1877.7568285776454,24.31744072867615,0.0,0.35
167.89999999999475,e1,1878.884515357681,11.304532775237758,1878.884515357681,24.3381543168995,0.2,0.0
167.99999999999474,e1,1880.017733137989,11.359822830917283,1880.017733137989,24.358957307862138,0.2,0.0
168.09999999999474,e1,1881.1482755242755,11.251024894813412,1881.1482755242755,24.358957307862138,0.0,0.35
168.19999999999473,e1,1882.2761444455593,11.30635353086383,1882.2761444455593,24.37967384210019,0.2,0.0
168.29999999999472,e1,1883.4095442357875,11.36164227369779,1883.4095442357875,24.400479773037077,0.2,0.0
168.39999999999472,e1,1884.5402685644335,11.252844299224442,1884.5402685644335,24.400479773037077,0.0,0.35
168.4999999999947,e1,1885.6683193605688,11.308171623481465,1885.6683193605688,24.421199248852258,0.2,0.0
168.5999999999947,e1,1886.8019008945123,11.36345905538736,1886.8019008945123,24.442008115334836,0.2,0.0
168.6999999999947,e1,1887.9328068994116,11.254661042598013,1887.9328068994116,24.442008115334836,0.0,0.35
168.7999999999947,e1,1889.0610393043903,11.30998705697761,1889.0610393043903,24.462730528296422,0.2,0.0
168.8999999999947,e1,1890.1948023162327,11.365273179870151,1890.1948023162327,24.483542325902977,0.2,0.0
168.99999999999469,e1,1891.325889731667,11.256475128818211,1891.325889731667,24.483542325902977,0.0,0.35
169.09999999999468,e1,1892.4543034798696,11.311799835233563,1892.4543034798696,24.504267671587098,0.2,0.0
169.19999999999467,e1,1893.5882477041825,11.36708465102467,1893.5882477041825,24.525082395902746,0.2,0.0
169.29999999999467,e1,1894.719516264822,11.258286561763473,1894.719516264822,24.525082395902746,0.0,0.35
169.39999999999466,e1,1895.8481110910163,11.313609962124975,1895.8481110910163,24.545810669892354,0.2,0.0
169.49999999999466,e1,1896.9822362627588,11.368893472723792,1896.9822362627588,24.56662831650903,0.2,0.0
169.59999999999465,e1,1898.1136857036604,11.260095345306603,1898.1136857036604,24.56662831650903,0.0,0.35
169.69999999999465,e1,1899.2424613430019,11.31541744152187,1899.2424613430019,24.587359514393906,0.2,0.0
169.79999999999464,e1,1900.3767671975197,11.370699648834757,1900.3767671975197,24.608180078910337,0.2,0.0
169.89999999999463,e1,1901.5083972541272,11.26190148331477,1901.5083972541272,24.608180078910337,0.0,0.35
169.99999999999463,e1,1902.6373534421573,11.317222277288641,1902.6373534421573,24.628914196287067,0.2,0.0
170.09999999999462,e1,1903.7718397151828,11.372503183219182,1903.7718397151828,24.649737674308795,0.2,0.0
170.19999999999462,e1,1904.903650123326,11.263704979649523,1904.903650123326,24.649737674308795,0.0,0.35
170.2999999999946,e1,1906.0327865959728,11.319024473284065,1906.0327865959728,24.670474706780766,0.2,0.0
170.3999999999946,e1,1907.1674530236237,11.374304079733076,1907.1674530236237,24.691301093920114,0.2,0.0
170.4999999999946,e1,1908.2994435195187,11.2655058381668,1908.2994435195187,24.691301093920114,0.0,0.35
170.5999999999946,e1,1909.4287600130951,11.320824033361308,1909.4287600130951,24.7120410370975,0.2,0.0
170.6999999999946,e1,1910.5636063318746,11.376102342226837,1910.5636063318746,24.732870328973558,0.2,0.0
170.79999999999458,e1,1911.6957766521218,11.26730406271693,1911.6957766521218,24.732870328973558,0.0,0.35
170.89999999999458,e1,1912.825272903326,11.322620961367939,1912.825272903326,24.753613178473305,0.2,0.0
170.99999999999457,e1,1913.9602988501217,11.37789797454527,1913.9602988501217,24.774445370711934,0.2,0.0
171.09999999999457,e1,1915.0926487317063,11.269099657144649,1915.0926487317063,24.774445370711934,0.0,0.35
171.19999999999456,e1,1916.2223244776208,11.324415261145928,1916.2223244776208,24.795191122157764,0.2,0.0
171.29999999999455,e1,1917.3575297897044,11.37969098052759,1917.3575297897044,24.81602621039157,0.2,0.0
171.39999999999455,e1,1918.4900589699953,11.270892625289099,1918.4900589699953,24.81602621039157,0.0,0.35
171.49999999999454,e1,1919.6199139480864,11.326206936531664,1919.6199139480864,24.836774859413957,0.2,0.0
171.59999999999454,e1,1920.7552983631133,11.381481364007426,1920.7552983631133,24.857612839282297,0.2,0.0
171.69999999999453,e1,1921.8880065798628,11.272682970983842,1921.8880065798628,24.857612839282297,0.0,0.35
171.79999999999453,e1,1923.0180405279798,11.327995991355957,1923.0180405279798,24.878364381518452,0.2,0.0
171.89999999999452,e1,1924.1536037839883,11.38326912881284,1924.1536037839883,24.899205248667403,0.2,0.0
171.99999999999451,e1,1925.2864907753317,11.27447069805687,1925.2864907753317,24.899205248667403,0.0,0.35
172.0999999999945,e1,1926.4167034317068,11.329782429444045,1926.4167034317068,24.919959679761277,0.2,0.0
172.1999999999945,e1,1927.5524452671173,11.38505427876632,1927.5524452671173,24.940803429843644,0.2,0.0
172.2999999999945,e1,1928.6855107715721,11.276255810330603,1928.6855107715721,24.940803429843644,0.0,0.35
172.3999999999945,e1,1929.8159018748195,11.331566254615607,1929.8159018748195,24.961560745445905,0.2,0.0
172.4999999999945,e1,1930.9518220284344,11.386836817684808,1930.9518220284344,24.9824073741212,0.2,0.0
172.59999999999448,e1,1932.0850657848998,11.278038311621911,1932.0850657848998,24.9824073741212,0.0,0.35
172.69999999999447,e1,1933.2156350740152,11.333347470684773,1933.2156350740152,25.003167569889232,0.2,0.0
172.79999999999447,e1,1934.3435299521798,11.224550092609167,1934.3435299521798,25.003167569889232,0.0,0.35
172.89999999999446,e1,1935.4687523476468,11.279897816733317,1935.4687523476468,25.023841285629313,0.2,0.0
172.99999999999446,e1,1936.599507520236,11.3352056350499,1936.599507520236,25.04460448585426,0.2,0.0
173.09999999999445,e1,1937.72758821288,11.226408217827565,1937.72758821288,25.04460448585426,0.0,0.35
173.19999999999445,e1,1938.8529963538854,11.281754602279882,1938.8529963538854,25.065281207685537,0.2,0.0
173.29999999999444,e1,1939.9839371380897,11.337061081808297,1939.9839371380897,25.086047407839192,0.2,0.0
173.39999999999444,e1,1941.1122033734548,11.228263625493726,1941.1122033734548,25.086047407839192,0.0,0.35
173.49999999999443,e1,1942.237796988341,11.283608672230757,1942.237796988341,25.106727131231246,0.2,0.0
173.59999999999442,e1,1943.368923112699,11.338913814926261,1943.368923112699,25.127496326792397,0.2,0.0
173.69999999999442,e1,1944.497374619424,11.230116319573881,1944.497374619424,25.127496326792397,0.0,0.35
173.7999999999944,e1,1945.6231534369301,11.285460030549324,1945.6231534369301,25.14817904722183,0.2,0.0
173.8999999999944,e1,1946.7544646303759,11.340763838364332,1946.7544646303759,25.168951233676268,0.2,0.0
173.9999999999944,e1,1947.8831011374955,11.231966304028496,1947.8831011374955,25.168951233676268,0.0,0.35
174.0999999999944,e1,1949.0090648867565,11.287308681193206,1949.0090648867565,25.189636946626667,0.2,0.0
174.1999999999944,e1,1950.1405608786201,11.342611156077291,1950.1405608786201,25.210412119467144,0.2,0.0
174.29999999999438,e1,1951.2693821155647,11.233813582812283,1951.2693821155647,25.210412119467144,0.0,0.35
174.39999999999438,e1,1952.395530526111,11.289154628114275,1952.395530526111,25.231100820429077,0.2,0.0
174.49999999999437,e1,1953.5272110461176,11.344455772014172,1953.5272110461176,25.251878975155325,0.2,0.0
174.59999999999437,e1,1954.656216742712,11.235658159874202,1954.656216742712,25.251878975155325,0.0,0.35
174.69999999999436,e1,1955.7825495444688,11.290997875258658,1955.7825495444688,25.272570659626332,0.2,0.0
174.79999999999436,e1,1956.9144143227377,11.346297690118266,1956.9144143227377,25.29335179174504,0.2,0.0
174.89999999999435,e1,1958.0436042092015,11.237500039157476,1958.0436042092015,25.29335179174504,0.0,0.35
174.99999999999434,e1,1959.1701211324878,11.292838426566744,1959.1701211324878,25.314046455229626,0.2,0.0
175.09999999999434,e1,1960.3021698995326,11.348136914327137,1960.3021698995326,25.334830560254414,0.2,0.0
175.19999999999433,e1,1961.431543706479,11.239339224599595,1961.431543706479,25.334830560254414,0.0,0.35
175.29999999999433,e1,1962.5582444820077,11.294676285973198,1962.5582444820077,25.355528198264018,0.2,0.0
175.39999999999432,e1,1963.690476968735,11.349973448572623,1963.690476968735,25.37631527171546,0.2,0.0
175.49999999999432,e1,1964.8200344271704,11.241175720132327,1964.8200344271704,25.37631527171546,0.0,0.35
175.5999999999943,e1,1965.9469187860475,11.296511457406964,1965.9469187860475,25.397015879768464,0.2,0.0
175.6999999999943,e1,1967.0793347237568,11.351807296780848,1967.0793347237568,25.417805917174043,0.2,0.0
175.7999999999943,e1,1968.20907556508,11.243009529681725,1968.20907556508,25.417805917174043,0.0,0.35
175.8999999999943,e1,1969.3361432388035,11.298343944791277,1969.3361432388035,25.438509490795752,0.2,0.0
175.9999999999943,e1,1970.4687423591868,11.353638462872228,1970.4687423591868,25.45930248768986,0.2,0.0
176.09999999999428,e1,1971.598666315189,11.244840657168135,1971.598666315189,25.45930248768986,0.0,0.35
176.19999999999428,e1,1972.7259170356494,11.30017375204367,1972.7259170356494,25.480009022412503,0.2,0.0
176.29999999999427,e1,1973.8586990707897,11.355466950761484,1973.8586990707897,25.500804974336443,0.2,0.0
176.39999999999426,e1,1974.988805873653,11.246669106506207,1974.988805873653,25.500804974336443,0.0,0.35
176.49999999999426,e1,1976.1162393731322,11.302000883075978,1976.1162393731322,25.521514465699134,0.2,0.0
176.59999999999425,e1,1977.249204055504,11.357292764357643,1977.249204055504,25.54231336820109,0.2,0.0
176.69999999999425,e1,1978.379493437802,11.248494881604897,1978.379493437802,25.54231336820109,0.0,0.35
176.79999999999424,e1,1979.507109448972,11.303825341794353,1979.507109448972,25.56302581174985,0.2,0.0
176.89999999999424,e1,1980.64025651144,11.359115907564052,1980.64025651144,25.583827660384888,0.2,0.0
176.99999999999423,e1,1981.7707282061365,11.250317986367481,1981.7707282061365,25.583827660384888,0.0,0.35
177.09999999999422,e1,1982.8985264620599,11.305647132099269,1982.8985264620599,25.604543051672607,0.2,0.0
177.19999999999422,e1,1984.0318556378788,11.360936384278384,1984.0318556378788,25.625347842002657,0.2,0.0
177.2999999999942,e1,1985.1625093783273,11.252138424691562,1985.1625093783273,25.625347842002657,0.0,0.35
177.3999999999942,e1,1986.2904896124562,11.307466257885531,1986.2904896124562,25.646066176589105,0.2,0.0
177.4999999999942,e1,1987.4240006352702,11.362754198392647,1987.4240006352702,25.666873904182953,0.2,0.0
177.5999999999942,e1,1988.5548361552133,11.253956200469077,1988.5548361552133,25.666873904182953,0.0,0.35
177.6999999999942,e1,1989.6829981013889,11.309282723042278,1989.6829981013889,25.68759517763475,0.2,0.0
177.79999999999418,e1,1990.8166907052307,11.364569353793188,1990.8166907052307,25.708405838068025,0.2,0.0
177.89999999999418,e1,1991.9477077387996,11.255771317586303,1991.9477077387996,25.708405838068025,0.0,0.35
177.99999999999417,e1,1993.0760511312517,11.311096531453,1993.0760511312517,25.729130045958645,0.2,0.0
178.09999999999417,e1,1994.2099250505423,11.366381854360707,1994.2099250505423,25.749943634813814,0.2,0.0
178.19999999999416,e1,1995.3411233322565,11.257583779923872,1995.3411233322565,25.749943634813814,0.0,0.35
178.29999999999416,e1,1996.4696479056024,11.31290768699554,1996.4696479056024,25.770670772723562,0.2,0.0
178.39999999999415,e1,1997.6037028751507,11.368191703970266,1997.6037028751507,25.791487285589906,0.2,0.0
178.49999999999415,e1,1998.735082139917,11.25939359135677,1998.735082139917,25.791487285589906,0.0,0.35
178.59999999999414,e1,1999.863787629162,11.314716193542107,1999.863787629162,25.812217349105914,0.2,0.0
178.69999999999413,e1,2000.9980233841638,11.36999890649129,2000.9980233841638,25.833036781579537,0.2,0.0
178.79999999999413,e1,2002.1295833672762,11.26120075575436,2002.1295833672762,25.833036781579537,0.0,0.35
178.89999999999412,e1,2003.258469507812,11.316522054959277,2003.258469507812,25.853769766295752,0.2,0.0
178.99999999999412,e1,2004.3928857838494,11.371803465787577,2004.3928857838494,25.874592113979546,0.2,0.0
179.0999999999941,e1,2005.5246262209878,11.263005276980362,2005.5246262209878,25.874592113979546,0.0,0.35
179.1999999999941,e1,2006.6536927485922,11.318325275108004,2006.6536927485922,25.89532801549671,0.2,0.0
179.2999999999941,e1,2007.7882892816335,11.373605385717314,2007.7882892816335,25.91615327400037,0.2,0.0
179.3999999999941,e1,2008.920209908864,11.264807158892896,2008.920209908864,25.91615327400037,0.0,0.35
179.4999999999941,e1,2010.049456559701,11.320125857843633,2010.049456559701,25.93689208792603,0.2,0.0
179.59999999999408,e1,2011.1842330860998,11.375404670133074,2011.1842330860998,25.957720252866018,0.2,0.0
179.69999999999408,e1,2012.3163336398736,11.266606405344469,2012.3163336398736,25.957720252866018,0.0,0.35
179.79999999999407,e1,2013.4457601504917,11.321923807015907,2013.4457601504917,25.97846197481449,0.2,0.0
179.89999999999407,e1,2014.5807164069865,11.377201322881834,2014.5807164069865,25.999293041814038,0.2,0.0
179.99999999999406,e1,2015.7129966241398,11.268403020181983,2015.7129966241398,25.999293041814038,0.0,0.35
180.09999999999405,e1,2016.8426027314724,11.323719126468964,2016.8426027314724,26.02003766740642,0.2,0.0
180.19999999999405,e1,2017.9777384551862,11.378995347804976,2017.9777384551862,26.040871632095527,0.2,0.0
180.29999999999404,e1,2019.1101980729388,11.270197007246752,2019.1101980729388,26.040871632095527,0.0,0.35
180.39999999999404,e1,2020.2399835143033,11.32551182004136,2020.2399835143033,26.061619156959665,0.2,0.0
180.49999999999403,e1,2021.3752984427422,11.380786748738297,2021.3752984427422,26.08245601497506,0.2,0.0
180.59999999999403,e1,2022.5079371986978,11.271988370374503,2022.5079371986978,26.08245601497506,0.0,0.35
180.69999999999402,e1,2023.637901711795,11.327301891566067,2023.637901711795,26.103206434745555,0.2,0.0
180.79999999999401,e1,2024.773395582849,11.382575529512016,2024.773395582849,26.124046181730716,0.2,0.0
180.899999999994,e1,2025.9062132149943,11.273777113395388,2025.9062132149943,26.124046181730716,0.0,0.35
180.999999999994,e1,2027.0363565379075,11.32908934487049,2027.0363565379075,26.144799492048904,0.2,0.0
181.099999999994,e1,2028.1720290898486,11.384361693950789,2028.1720290898486,26.165642123654017,0.2,0.0
181.199999999994,e1,2029.305025336553,11.27556324013399,2029.305025336553,26.165642123654017,0.0,0.35
181.299999999994,e1,2030.4353472077485,11.33087418377646,2030.4353472077485,26.186398320167964,0.2,0.0
181.39999999999398,e1,2031.571198179231,11.386145245873704,2031.571198179231,26.207243832049944,0.2,0.0
181.49999999999397,e1,2032.7043727792452,11.27734675440933,2032.7043727792452,26.207243832049944,0.0,0.35
181.59999999999397,e1,2033.8348729375707,11.332656412100262,2033.8348729375707,26.22800291041443,0.2,0.0
181.69999999999396,e1,2034.9709020676305,11.387926189094305,2034.9709020676305,26.24885129823689,0.2,0.0
181.79999999999396,e1,2036.1042547600869,11.27912766003488,2036.1042547600869,26.24885129823689,0.0,0.35
181.89999999999395,e1,2037.2349329447713,11.334436033652628,2037.2349329447713,26.26961325411339,0.2,0.0
181.99999999999395,e1,2038.3629366780863,11.225638632644143,2038.3629366780863,26.26961325411339,0.0,0.35
182.09999999999394,e1,2039.4882678883162,11.280985571952616,2039.4882678883162,26.290288730919325,0.2,0.0
182.19999999999393,e1,2040.6191317972123,11.336292605971195,2040.6191317972123,26.311053688599948,0.2,0.0
182.29999999999393,e1,2041.7473211858032,11.227495165847904,2041.7473211858032,26.311053688599948,0.0,0.35
182.39999999999392,e1,2042.8728379824272,11.28284076663074,2042.8728379824272,26.33173216884299,0.2,0.0
182.49999999999392,e1,2044.0038873439091,11.338146463006593,2044.0038873439091,26.35250012380363,0.2,0.0
182.5999999999939,e1,2045.1322621162506,11.22934898382295,2045.1322621162506,26.35250012380363,0.0,0.35
182.6999999999939,e1,2046.2579642278436,11.284693248035028,2046.2579642278436,26.373181602957473,0.2,0.0
182.7999999999939,e1,2047.3891987706813,11.339997608721745,2047.3891987706813,26.393952550681014,0.2,0.0
182.8999999999939,e1,2048.5177586556442,11.231200090532134,2048.5177586556442,26.393952550681014,0.0,0.35
182.9999999999939,e1,2049.643645811177,11.286543020125485,2049.643645811177,26.414637024226355,0.2,0.0
183.09999999999388,e1,2050.775065264537,11.341846047073817,2050.775065264537,26.435410960202667,0.2,0.0
183.19999999999388,e1,2051.9038099913873,11.23304848993255,2051.9038099913873,26.435410960202667,0.0,0.35
183.29999999999387,e1,2053.0298819202267,11.288390086856367,2053.0298819202267,26.456098423627186,0.2,0.0
183.39999999999387,e1,2054.16148601367,11.343691782014224,2054.16148601367,26.476875343353115,0.2,0.0
183.49999999999386,e1,2055.2904153120694,11.234894185975541,2055.2904153120694,26.476875343353115,0.0,0.35
183.59999999999386,e1,2056.416671743977,11.290234452176179,2056.416671743977,26.49756579215146,0.2,0.0
183.69999999999385,e1,2057.5484602074603,11.345534817488636,2057.5484602074603,26.518345691130808,0.2,0.0
183.79999999999384,e1,2058.6775738074653,11.236737182606708,2058.6775738074653,26.518345691130808,0.0,0.35
